0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1767766759787498 0.17677668370590421 0.24999998907215223 0.35355338286611826 0.4999999999999995 0.7071067966408575 
0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.06470474682271922 0.0647047496510537 0.09150633650641055 0.12940950495877676 0.18301268101255974 0.9659258357168511 
0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2414814349898981 0.24148144554538753 0.3415063428156056 0.48296291220175525 0.6830127154866464 0.2588190521395142 
0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.06470474682271922 0.0647047496510537 0.09150633650641053 0.12940950495877673 0.6830126936309509 0.7071067966408575 
0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2414814349898981 0.24148144554538753 0.3415063428156056 0.48296291220175525 0.18301270286825516 0.7071067966408575 
0.5 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.06470474682271922 0.0647047496510537 0.09150633650641053 0.4829628967474451 0.4999999999999995 0.7071067966408575 
0.5 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2414814349898981 0.24148144554538753 0.3415063428156056 0.12940952041308684 0.4999999999999995 0.7071067966408575 
0.5 0.5 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0647047468227192 0.06470474965105369 0.3415063318877583 0.35355338286611826 0.4999999999999995 0.7071067966408575 
0.5 0.5 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2414814349898981 0.24148144554538753 0.09150634743425776 0.35355338286611826 0.4999999999999995 0.7071067966408575 
0.5 0.5 0.5 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0647047468227192 0.24148143781823275 0.24999998907215223 0.35355338286611826 0.4999999999999995 0.7071067966408575 
0.5 0.5 0.5 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.2414814349898981 0.06470475737820841 0.24999998907215223 0.35355338286611826 0.4999999999999995 0.7071067966408575 
0.16666666666666669 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0883883296645229 0.08838833352809973 0.12499998276295672 0.17677667478335363 0.9330127091774502 0.2588190521395142 
0.16666666666666669 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.32986978130412514 0.3298697957231921 0.46650634912480127 0.6597396202845199 0.2500000063091957 0.2588190521395142 
0.16666666666666669 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0883883296645229 0.08838833352809973 0.12499998276295672 0.6597395991735392 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.32986978130412514 0.3298697957231921 0.46650634912480127 0.17677669589433426 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.5 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.08838832966452288 0.08838833352809973 0.46650633419708387 0.48296291220175525 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.5 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3298697813041251 0.3298697957231921 0.12499999769067395 0.48296291220175525 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.5 0.5 0.5 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.0883883296645229 0.32986978516770216 0.3415063428156056 0.48296291220175525 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.5 0.5 0.5 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.3298697813041251 0.08838834408358957 0.3415063428156056 0.48296291220175525 0.6830127154866464 0.2588190521395142 
0.16666666666666669 0.16666666666666669 0.8333333333333333 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.1207407061229895 0.1207407114007337 0.17075315532542232 0.9012210702911823 0.2500000063091957 0.2588190521395142 
0.16666666666666669 0.16666666666666669 0.16666666666666669 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.4506105101710338 0.450610529867846 0.6372595366149846 0.24148146219509292 0.2500000063091957 0.2588190521395142 
